index,nrLayers,nrNodes,oddsSet1,edgeDegree1,edgeDegree2,edgeDegreeCross
4359,4,242,0.320224,2.23761,1.5783,1.31113
4360,5,204,0.390073,4.05398,3.1915,0.942772
4361,5,204,0.390073,4.05398,3.1915,0.942772
4362,5,204,0.390073,4.05398,3.1915,0.942772
4363,5,204,0.390073,4.05398,3.1915,0.942772
4364,5,204,0.390073,4.05398,3.1915,0.942772
4365,7,102,0.396757,3.89726,3.10415,1.51056
4366,7,102,0.396757,3.89726,3.10415,1.51056
4367,7,102,0.396757,3.89726,3.10415,1.51056
4368,7,102,0.396757,3.89726,3.10415,1.51056
4369,7,102,0.396757,3.89726,3.10415,1.51056
4370,5,125,0.328344,3.52301,2.41517,1.43318
4371,5,125,0.328344,3.52301,2.41517,1.43318
4372,5,125,0.328344,3.52301,2.41517,1.43318
4373,5,125,0.328344,3.52301,2.41517,1.43318
4374,5,125,0.328344,3.52301,2.41517,1.43318
4375,7,247,0.367821,4.7716,2.5484,0.714603
4376,7,247,0.367821,4.7716,2.5484,0.714603
4377,7,247,0.367821,4.7716,2.5484,0.714603
4378,7,247,0.367821,4.7716,2.5484,0.714603
4379,7,247,0.367821,4.7716,2.5484,0.714603
4380,3,182,0.391158,3.13447,3.22623,1.69256
4381,3,182,0.391158,3.13447,3.22623,1.69256
4382,3,182,0.391158,3.13447,3.22623,1.69256
4383,3,182,0.391158,3.13447,3.22623,1.69256
4384,3,182,0.391158,3.13447,3.22623,1.69256
4385,3,155,0.331038,3.4926,1.33034,1.66307
4386,3,155,0.331038,3.4926,1.33034,1.66307
4387,3,155,0.331038,3.4926,1.33034,1.66307
4388,3,155,0.331038,3.4926,1.33034,1.66307
4389,3,155,0.331038,3.4926,1.33034,1.66307
4390,5,106,0.453714,3.78791,1.03421,0.88566
4391,5,106,0.453714,3.78791,1.03421,0.88566
4392,5,106,0.453714,3.78791,1.03421,0.88566
4393,5,106,0.453714,3.78791,1.03421,0.88566
4394,5,106,0.453714,3.78791,1.03421,0.88566
4395,4,129,0.451353,4.09669,2.58694,1.44355
4396,4,129,0.451353,4.09669,2.58694,1.44355
4397,4,129,0.451353,4.09669,2.58694,1.44355
4398,4,129,0.451353,4.09669,2.58694,1.44355
4399,4,129,0.451353,4.09669,2.58694,1.44355
4400,4,213,0.419419,1.57602,2.53137,1.03103
4401,4,213,0.419419,1.57602,2.53137,1.03103
4402,4,213,0.419419,1.57602,2.53137,1.03103
4403,4,213,0.419419,1.57602,2.53137,1.03103
4404,4,213,0.419419,1.57602,2.53137,1.03103
4405,6,176,0.491672,1.6483,1.94288,0.83684
4406,6,176,0.491672,1.6483,1.94288,0.83684
4407,6,176,0.491672,1.6483,1.94288,0.83684
4408,6,176,0.491672,1.6483,1.94288,0.83684
4409,6,176,0.491672,1.6483,1.94288,0.83684
4410,5,258,0.437453,2.20613,3.38163,1.8486
4411,5,258,0.437453,2.20613,3.38163,1.8486
4412,5,258,0.437453,2.20613,3.38163,1.8486
4413,5,258,0.437453,2.20613,3.38163,1.8486
4414,5,258,0.437453,2.20613,3.38163,1.8486
4415,5,146,0.442957,3.08542,3.42751,1.31977
4416,5,146,0.442957,3.08542,3.42751,1.31977
4417,5,146,0.442957,3.08542,3.42751,1.31977
4418,5,146,0.442957,3.08542,3.42751,1.31977
4419,5,146,0.442957,3.08542,3.42751,1.31977
4420,6,230,0.332028,1.76803,3.44811,0.84332
4421,6,230,0.332028,1.76803,3.44811,0.84332
4422,6,230,0.332028,1.76803,3.44811,0.84332
4423,6,230,0.332028,1.76803,3.44811,0.84332
4424,6,230,0.332028,1.76803,3.44811,0.84332
4425,5,170,0.384076,4.82888,2.00559,0.876219
4426,5,170,0.384076,4.82888,2.00559,0.876219
4427,5,170,0.384076,4.82888,2.00559,0.876219
4428,5,170,0.384076,4.82888,2.00559,0.876219
4429,5,170,0.384076,4.82888,2.00559,0.876219
4430,7,183,0.460517,2.42224,2.23373,1.2135
4431,7,183,0.460517,2.42224,2.23373,1.2135
4432,7,183,0.460517,2.42224,2.23373,1.2135
4433,7,183,0.460517,2.42224,2.23373,1.2135
4434,7,183,0.460517,2.42224,2.23373,1.2135
4435,5,152,0.490164,1.26129,2.00221,1.26005
4436,5,152,0.490164,1.26129,2.00221,1.26005
4437,5,152,0.490164,1.26129,2.00221,1.26005
4438,5,152,0.490164,1.26129,2.00221,1.26005
4439,5,152,0.490164,1.26129,2.00221,1.26005
4440,7,111,0.348256,1.106,2.25209,0.979825
4441,7,111,0.348256,1.106,2.25209,0.979825
4442,7,111,0.348256,1.106,2.25209,0.979825
4443,7,111,0.348256,1.106,2.25209,0.979825
4444,7,111,0.348256,1.106,2.25209,0.979825
4445,4,114,0.356,4.64489,2.24852,1.49278
4446,4,114,0.356,4.64489,2.24852,1.49278
4447,4,114,0.356,4.64489,2.24852,1.49278
4448,4,114,0.356,4.64489,2.24852,1.49278
4449,4,114,0.356,4.64489,2.24852,1.49278
4450,6,231,0.359729,4.06647,1.53017,1.75039
4451,6,231,0.359729,4.06647,1.53017,1.75039
4452,6,231,0.359729,4.06647,1.53017,1.75039
4453,6,231,0.359729,4.06647,1.53017,1.75039
4454,6,231,0.359729,4.06647,1.53017,1.75039
4455,7,160,0.351814,2.3441,1.5744,1.10877
4456,7,160,0.351814,2.3441,1.5744,1.10877
4457,7,160,0.351814,2.3441,1.5744,1.10877
4458,7,160,0.351814,2.3441,1.5744,1.10877
4459,7,160,0.351814,2.3441,1.5744,1.10877
4460,3,103,0.4698,5.12725,2.18562,1.14134
4461,3,103,0.4698,5.12725,2.18562,1.14134
4462,3,103,0.4698,5.12725,2.18562,1.14134
4463,3,103,0.4698,5.12725,2.18562,1.14134
4464,3,103,0.4698,5.12725,2.18562,1.14134
4465,4,195,0.329874,2.77918,1.46685,1.0539
4466,4,195,0.329874,2.77918,1.46685,1.0539
4467,4,195,0.329874,2.77918,1.46685,1.0539
4468,4,195,0.329874,2.77918,1.46685,1.0539
4469,4,195,0.329874,2.77918,1.46685,1.0539
4470,6,259,0.464199,4.08887,2.4398,1.64314
4471,6,259,0.464199,4.08887,2.4398,1.64314
4472,6,259,0.464199,4.08887,2.4398,1.64314
4473,6,259,0.464199,4.08887,2.4398,1.64314
4474,6,259,0.464199,4.08887,2.4398,1.64314
4475,5,105,0.344423,2.56457,2.22097,0.679853
4476,5,105,0.344423,2.56457,2.22097,0.679853
4477,5,105,0.344423,2.56457,2.22097,0.679853
4478,5,105,0.344423,2.56457,2.22097,0.679853
4479,5,105,0.344423,2.56457,2.22097,0.679853
4480,4,107,0.375706,5.25552,2.17473,1.31535
4481,4,107,0.375706,5.25552,2.17473,1.31535
4482,4,107,0.375706,5.25552,2.17473,1.31535
4483,4,107,0.375706,5.25552,2.17473,1.31535
4484,4,107,0.375706,5.25552,2.17473,1.31535
4485,3,132,0.44092,1.9962,1.75092,1.81589
4486,3,132,0.44092,1.9962,1.75092,1.81589
4487,3,132,0.44092,1.9962,1.75092,1.81589
4488,3,132,0.44092,1.9962,1.75092,1.81589
4489,3,132,0.44092,1.9962,1.75092,1.81589
4490,7,259,0.302895,2.04668,1.19841,1.18237
4491,7,259,0.302895,2.04668,1.19841,1.18237
4492,7,259,0.302895,2.04668,1.19841,1.18237
4493,7,259,0.302895,2.04668,1.19841,1.18237
4494,7,259,0.302895,2.04668,1.19841,1.18237
4495,6,153,0.378355,4.90056,1.08683,0.636303
4496,6,153,0.378355,4.90056,1.08683,0.636303
4497,6,153,0.378355,4.90056,1.08683,0.636303
4498,6,153,0.378355,4.90056,1.08683,0.636303
4499,6,153,0.378355,4.90056,1.08683,0.636303
4500,3,157,0.394374,4.13564,1.26295,1.7301
4501,3,157,0.394374,4.13564,1.26295,1.7301
4502,3,157,0.394374,4.13564,1.26295,1.7301
4503,3,157,0.394374,4.13564,1.26295,1.7301
4504,3,157,0.394374,4.13564,1.26295,1.7301
4505,3,207,0.363167,4.07784,2.43726,0.653784
4506,3,207,0.363167,4.07784,2.43726,0.653784
4507,3,207,0.363167,4.07784,2.43726,0.653784
4508,3,207,0.363167,4.07784,2.43726,0.653784
4509,3,207,0.363167,4.07784,2.43726,0.653784
4510,4,165,0.30332,2.46409,3.30665,0.783191
4511,4,165,0.30332,2.46409,3.30665,0.783191
4512,4,165,0.30332,2.46409,3.30665,0.783191
4513,4,165,0.30332,2.46409,3.30665,0.783191
4514,4,165,0.30332,2.46409,3.30665,0.783191
4515,6,179,0.320588,2.66561,1.46791,1.54289
4516,6,179,0.320588,2.66561,1.46791,1.54289
4517,6,179,0.320588,2.66561,1.46791,1.54289
4518,6,179,0.320588,2.66561,1.46791,1.54289
4519,6,179,0.320588,2.66561,1.46791,1.54289
4520,7,182,0.421615,2.85221,2.83997,1.35753
4521,7,182,0.421615,2.85221,2.83997,1.35753
4522,7,182,0.421615,2.85221,2.83997,1.35753
4523,7,182,0.421615,2.85221,2.83997,1.35753
4524,7,182,0.421615,2.85221,2.83997,1.35753
4525,4,115,0.386836,3.61239,1.9207,0.88949
4526,4,115,0.386836,3.61239,1.9207,0.88949
4527,4,115,0.386836,3.61239,1.9207,0.88949
4528,4,115,0.386836,3.61239,1.9207,0.88949
4529,4,115,0.386836,3.61239,1.9207,0.88949
4530,6,181,0.347861,4.73188,1.62539,1.54484
4531,6,181,0.347861,4.73188,1.62539,1.54484
4532,6,181,0.347861,4.73188,1.62539,1.54484
4533,6,181,0.347861,4.73188,1.62539,1.54484
4534,6,181,0.347861,4.73188,1.62539,1.54484
4535,3,176,0.407351,2.11834,1.99788,0.995738
4536,3,176,0.407351,2.11834,1.99788,0.995738
4537,3,176,0.407351,2.11834,1.99788,0.995738
4538,3,176,0.407351,2.11834,1.99788,0.995738
4539,3,176,0.407351,2.11834,1.99788,0.995738
4540,3,184,0.396446,1.16982,2.07319,1.46457
4541,3,184,0.396446,1.16982,2.07319,1.46457
4542,3,184,0.396446,1.16982,2.07319,1.46457
4543,3,184,0.396446,1.16982,2.07319,1.46457
4544,3,184,0.396446,1.16982,2.07319,1.46457
4545,4,206,0.394787,5.04411,2.31422,1.74475
4546,4,206,0.394787,5.04411,2.31422,1.74475
4547,4,206,0.394787,5.04411,2.31422,1.74475
4548,4,206,0.394787,5.04411,2.31422,1.74475
4549,4,206,0.394787,5.04411,2.31422,1.74475
4550,3,220,0.444963,2.64739,2.81976,1.89314
4551,3,220,0.444963,2.64739,2.81976,1.89314
4552,3,220,0.444963,2.64739,2.81976,1.89314
4553,3,220,0.444963,2.64739,2.81976,1.89314
4554,3,220,0.444963,2.64739,2.81976,1.89314
4555,3,126,0.493996,4.5767,2.68846,0.725806
4556,3,126,0.493996,4.5767,2.68846,0.725806
4557,3,126,0.493996,4.5767,2.68846,0.725806
4558,3,126,0.493996,4.5767,2.68846,0.725806
4559,3,126,0.493996,4.5767,2.68846,0.725806
4560,7,225,0.473787,2.27706,1.95201,0.643297
4561,7,225,0.473787,2.27706,1.95201,0.643297
4562,7,225,0.473787,2.27706,1.95201,0.643297
4563,7,225,0.473787,2.27706,1.95201,0.643297
4564,7,225,0.473787,2.27706,1.95201,0.643297
4565,3,163,0.495352,1.4108,1.34003,1.72741
4566,3,163,0.495352,1.4108,1.34003,1.72741
4567,3,163,0.495352,1.4108,1.34003,1.72741
4568,3,163,0.495352,1.4108,1.34003,1.72741
4569,3,163,0.495352,1.4108,1.34003,1.72741
4570,6,136,0.354148,2.63998,1.61624,0.877557
4571,6,136,0.354148,2.63998,1.61624,0.877557
4572,6,136,0.354148,2.63998,1.61624,0.877557
4573,6,136,0.354148,2.63998,1.61624,0.877557
4574,6,136,0.354148,2.63998,1.61624,0.877557
4575,4,146,0.308399,1.15592,3.43342,1.27203
4576,4,146,0.308399,1.15592,3.43342,1.27203
4577,4,146,0.308399,1.15592,3.43342,1.27203
4578,4,146,0.308399,1.15592,3.43342,1.27203
4579,4,146,0.308399,1.15592,3.43342,1.27203
4580,7,132,0.478136,4.43017,1.71937,1.27404
4581,7,132,0.478136,4.43017,1.71937,1.27404
4582,7,132,0.478136,4.43017,1.71937,1.27404
4583,7,132,0.478136,4.43017,1.71937,1.27404
4584,7,132,0.478136,4.43017,1.71937,1.27404
4585,7,253,0.355041,4.42033,2.9971,1.5792
4586,7,253,0.355041,4.42033,2.9971,1.5792
4587,7,253,0.355041,4.42033,2.9971,1.5792
4588,7,253,0.355041,4.42033,2.9971,1.5792
4589,7,253,0.355041,4.42033,2.9971,1.5792
4590,4,149,0.331303,1.89813,1.01904,0.918221
4591,4,149,0.331303,1.89813,1.01904,0.918221
4592,4,149,0.331303,1.89813,1.01904,0.918221
4593,4,149,0.331303,1.89813,1.01904,0.918221
4594,4,149,0.331303,1.89813,1.01904,0.918221
4595,6,160,0.336026,4.3973,1.52099,1.7606
4596,6,160,0.336026,4.3973,1.52099,1.7606
4597,6,160,0.336026,4.3973,1.52099,1.7606
4598,6,160,0.336026,4.3973,1.52099,1.7606
4599,6,160,0.336026,4.3973,1.52099,1.7606
4600,6,185,0.482795,5.19794,3.33367,1.42867
4601,6,185,0.482795,5.19794,3.33367,1.42867
4602,6,185,0.482795,5.19794,3.33367,1.42867
4603,6,185,0.482795,5.19794,3.33367,1.42867
4604,6,185,0.482795,5.19794,3.33367,1.42867
4605,4,165,0.476029,3.67909,2.67328,0.965955
4606,4,165,0.476029,3.67909,2.67328,0.965955
4607,4,165,0.476029,3.67909,2.67328,0.965955
4608,4,165,0.476029,3.67909,2.67328,0.965955
4609,4,165,0.476029,3.67909,2.67328,0.965955
4610,3,234,0.346431,2.83952,2.82987,1.18157
4611,3,234,0.346431,2.83952,2.82987,1.18157
4612,3,234,0.346431,2.83952,2.82987,1.18157
4613,3,234,0.346431,2.83952,2.82987,1.18157
4614,3,234,0.346431,2.83952,2.82987,1.18157
4615,5,188,0.408055,3.82941,2.969,1.31979
4616,5,188,0.408055,3.82941,2.969,1.31979
4617,5,188,0.408055,3.82941,2.969,1.31979
4618,5,188,0.408055,3.82941,2.969,1.31979
4619,5,188,0.408055,3.82941,2.969,1.31979
4620,6,155,0.340743,3.96266,2.51758,1.23765
4621,6,155,0.340743,3.96266,2.51758,1.23765
4622,6,155,0.340743,3.96266,2.51758,1.23765
4623,6,155,0.340743,3.96266,2.51758,1.23765
4624,6,155,0.340743,3.96266,2.51758,1.23765
4625,5,107,0.3538,1.47489,3.39082,1.95474
4626,5,107,0.3538,1.47489,3.39082,1.95474
4627,5,107,0.3538,1.47489,3.39082,1.95474
4628,5,107,0.3538,1.47489,3.39082,1.95474
4629,5,107,0.3538,1.47489,3.39082,1.95474
4630,3,143,0.456332,1.71997,3.08167,0.72824
4631,3,143,0.456332,1.71997,3.08167,0.72824
4632,3,143,0.456332,1.71997,3.08167,0.72824
4633,3,143,0.456332,1.71997,3.08167,0.72824
4634,3,143,0.456332,1.71997,3.08167,0.72824
4635,7,109,0.344583,4.43623,2.6302,0.700893
4636,7,109,0.344583,4.43623,2.6302,0.700893
4637,7,109,0.344583,4.43623,2.6302,0.700893
4638,7,109,0.344583,4.43623,2.6302,0.700893
4639,7,109,0.344583,4.43623,2.6302,0.700893
4640,4,227,0.340926,2.72746,1.91611,0.697134
4641,4,227,0.340926,2.72746,1.91611,0.697134
4642,4,227,0.340926,2.72746,1.91611,0.697134
4643,4,227,0.340926,2.72746,1.91611,0.697134
4644,4,227,0.340926,2.72746,1.91611,0.697134
4645,7,214,0.35028,5.04355,2.46301,0.806657
4646,7,214,0.35028,5.04355,2.46301,0.806657
4647,7,214,0.35028,5.04355,2.46301,0.806657
4648,7,214,0.35028,5.04355,2.46301,0.806657
4649,7,214,0.35028,5.04355,2.46301,0.806657
4650,6,146,0.469784,3.89371,1.89008,1.48947
4651,6,146,0.469784,3.89371,1.89008,1.48947
4652,6,146,0.469784,3.89371,1.89008,1.48947
4653,6,146,0.469784,3.89371,1.89008,1.48947
4654,6,146,0.469784,3.89371,1.89008,1.48947
4655,3,245,0.431271,1.12376,1.15791,1.06166
4656,3,245,0.431271,1.12376,1.15791,1.06166
4657,3,245,0.431271,1.12376,1.15791,1.06166
4658,3,245,0.431271,1.12376,1.15791,1.06166
4659,3,245,0.431271,1.12376,1.15791,1.06166
4660,3,164,0.363527,4.69468,1.16912,1.43104
4661,3,164,0.363527,4.69468,1.16912,1.43104
4662,3,164,0.363527,4.69468,1.16912,1.43104
4663,3,164,0.363527,4.69468,1.16912,1.43104
4664,3,164,0.363527,4.69468,1.16912,1.43104
4665,7,221,0.459681,2.48029,1.11094,1.18319
4666,7,221,0.459681,2.48029,1.11094,1.18319
4667,7,221,0.459681,2.48029,1.11094,1.18319
4668,7,221,0.459681,2.48029,1.11094,1.18319
4669,7,221,0.459681,2.48029,1.11094,1.18319
4670,3,141,0.3662,1.35608,1.30037,1.80997
4671,3,141,0.3662,1.35608,1.30037,1.80997
4672,3,141,0.3662,1.35608,1.30037,1.80997
4673,3,141,0.3662,1.35608,1.30037,1.80997
4674,3,141,0.3662,1.35608,1.30037,1.80997
4675,6,239,0.350991,3.19484,1.63193,1.53012
4676,6,239,0.350991,3.19484,1.63193,1.53012
4677,6,239,0.350991,3.19484,1.63193,1.53012
4678,6,239,0.350991,3.19484,1.63193,1.53012
4679,6,239,0.350991,3.19484,1.63193,1.53012
4680,4,188,0.310758,4.51395,1.41421,0.731881
4681,4,188,0.310758,4.51395,1.41421,0.731881
4682,4,188,0.310758,4.51395,1.41421,0.731881
4683,4,188,0.310758,4.51395,1.41421,0.731881
4684,4,188,0.310758,4.51395,1.41421,0.731881
4685,7,141,0.334619,5.01369,3.34297,0.632973
4686,7,141,0.334619,5.01369,3.34297,0.632973
4687,7,141,0.334619,5.01369,3.34297,0.632973
4688,7,141,0.334619,5.01369,3.34297,0.632973
4689,7,141,0.334619,5.01369,3.34297,0.632973
4690,3,242,0.386541,2.49251,1.93572,1.49949
4691,3,242,0.386541,2.49251,1.93572,1.49949
4692,3,242,0.386541,2.49251,1.93572,1.49949
4693,3,242,0.386541,2.49251,1.93572,1.49949
4694,3,242,0.386541,2.49251,1.93572,1.49949
4695,3,223,0.45447,2.31079,2.64199,1.98961
4696,3,223,0.45447,2.31079,2.64199,1.98961
4697,3,223,0.45447,2.31079,2.64199,1.98961
4698,3,223,0.45447,2.31079,2.64199,1.98961
4699,3,223,0.45447,2.31079,2.64199,1.98961
4700,7,191,0.40481,1.55992,2.43795,1.98029
4701,7,191,0.40481,1.55992,2.43795,1.98029
4702,7,191,0.40481,1.55992,2.43795,1.98029
4703,7,191,0.40481,1.55992,2.43795,1.98029
4704,7,191,0.40481,1.55992,2.43795,1.98029
4705,6,107,0.320023,2.3554,1.05881,0.877827
4706,6,107,0.320023,2.3554,1.05881,0.877827
4707,6,107,0.320023,2.3554,1.05881,0.877827
4708,6,107,0.320023,2.3554,1.05881,0.877827
4709,6,107,0.320023,2.3554,1.05881,0.877827
4710,5,198,0.418017,2.66232,1.07797,0.704668
4711,5,198,0.418017,2.66232,1.07797,0.704668
4712,5,198,0.418017,2.66232,1.07797,0.704668
4713,5,198,0.418017,2.66232,1.07797,0.704668
4714,5,198,0.418017,2.66232,1.07797,0.704668
4715,6,151,0.328913,2.47173,3.07076,1.70477
4716,6,151,0.328913,2.47173,3.07076,1.70477
4717,6,151,0.328913,2.47173,3.07076,1.70477
4718,6,151,0.328913,2.47173,3.07076,1.70477
4719,6,151,0.328913,2.47173,3.07076,1.70477
4720,3,194,0.488933,2.04261,1.38294,1.13658
4721,3,194,0.488933,2.04261,1.38294,1.13658
4722,3,194,0.488933,2.04261,1.38294,1.13658
4723,3,194,0.488933,2.04261,1.38294,1.13658
4724,3,194,0.488933,2.04261,1.38294,1.13658
4725,4,123,0.416521,4.70599,1.28079,1.62881
4726,4,123,0.416521,4.70599,1.28079,1.62881
4727,4,123,0.416521,4.70599,1.28079,1.62881
4728,4,123,0.416521,4.70599,1.28079,1.62881
4729,4,123,0.416521,4.70599,1.28079,1.62881
4730,7,126,0.466256,5.01728,2.14491,1.15856
4731,7,126,0.466256,5.01728,2.14491,1.15856
4732,7,126,0.466256,5.01728,2.14491,1.15856
4733,7,126,0.466256,5.01728,2.14491,1.15856
4734,7,126,0.466256,5.01728,2.14491,1.15856
4735,3,184,0.421161,5.38559,2.141,1.4659
4736,3,184,0.421161,5.38559,2.141,1.4659
4737,3,184,0.421161,5.38559,2.141,1.4659
4738,3,184,0.421161,5.38559,2.141,1.4659
4739,3,184,0.421161,5.38559,2.141,1.4659
4740,3,200,0.411003,2.48456,2.15191,1.80431
4741,3,200,0.411003,2.48456,2.15191,1.80431
4742,3,200,0.411003,2.48456,2.15191,1.80431
4743,3,200,0.411003,2.48456,2.15191,1.80431
4744,3,200,0.411003,2.48456,2.15191,1.80431
4745,5,180,0.438838,4.60734,1.55712,1.4186
4746,5,180,0.438838,4.60734,1.55712,1.4186
4747,5,180,0.438838,4.60734,1.55712,1.4186
4748,5,180,0.438838,4.60734,1.55712,1.4186
4749,5,180,0.438838,4.60734,1.55712,1.4186
4750,4,141,0.339525,3.09147,1.86946,1.61563
4751,4,141,0.339525,3.09147,1.86946,1.61563
4752,4,141,0.339525,3.09147,1.86946,1.61563
4753,4,141,0.339525,3.09147,1.86946,1.61563
4754,4,141,0.339525,3.09147,1.86946,1.61563
4755,7,249,0.305724,4.23975,2.55284,1.33543
4756,7,249,0.305724,4.23975,2.55284,1.33543
4757,7,249,0.305724,4.23975,2.55284,1.33543
4758,7,249,0.305724,4.23975,2.55284,1.33543
4759,7,249,0.305724,4.23975,2.55284,1.33543
4760,5,104,0.492538,2.102,1.69315,0.71984
4761,5,104,0.492538,2.102,1.69315,0.71984
4762,5,104,0.492538,2.102,1.69315,0.71984
4763,5,104,0.492538,2.102,1.69315,0.71984
4764,5,104,0.492538,2.102,1.69315,0.71984
4765,3,226,0.437913,2.02857,3.00801,1.04378
4766,3,226,0.437913,2.02857,3.00801,1.04378
4767,3,226,0.437913,2.02857,3.00801,1.04378
4768,3,226,0.437913,2.02857,3.00801,1.04378
4769,3,226,0.437913,2.02857,3.00801,1.04378
4770,6,237,0.415482,4.20062,3.00959,1.77526
4771,6,237,0.415482,4.20062,3.00959,1.77526
4772,6,237,0.415482,4.20062,3.00959,1.77526
4773,6,237,0.415482,4.20062,3.00959,1.77526
4774,6,237,0.415482,4.20062,3.00959,1.77526
4775,4,125,0.405454,4.2265,1.7251,1.82947
4776,4,125,0.405454,4.2265,1.7251,1.82947
4777,4,125,0.405454,4.2265,1.7251,1.82947
4778,4,125,0.405454,4.2265,1.7251,1.82947
4779,4,125,0.405454,4.2265,1.7251,1.82947
4780,5,141,0.308428,5.04336,2.74284,0.857005
4781,5,141,0.308428,5.04336,2.74284,0.857005
4782,5,141,0.308428,5.04336,2.74284,0.857005
4783,5,141,0.308428,5.04336,2.74284,0.857005
4784,5,141,0.308428,5.04336,2.74284,0.857005
4785,5,253,0.378313,2.23748,3.47555,1.05505
4786,5,253,0.378313,2.23748,3.47555,1.05505
4787,5,253,0.378313,2.23748,3.47555,1.05505
4788,5,253,0.378313,2.23748,3.47555,1.05505
4789,5,253,0.378313,2.23748,3.47555,1.05505
4790,7,243,0.401468,3.44913,2.70113,1.0202
4791,7,243,0.401468,3.44913,2.70113,1.0202
4792,7,243,0.401468,3.44913,2.70113,1.0202
4793,7,243,0.401468,3.44913,2.70113,1.0202
4794,7,243,0.401468,3.44913,2.70113,1.0202
4795,3,206,0.319701,2.29447,1.89518,0.863249
4796,3,206,0.319701,2.29447,1.89518,0.863249
4797,3,206,0.319701,2.29447,1.89518,0.863249
4798,3,206,0.319701,2.29447,1.89518,0.863249
4799,3,206,0.319701,2.29447,1.89518,0.863249
4800,7,145,0.372485,3.3676,2.30481,0.669089
4801,7,145,0.372485,3.3676,2.30481,0.669089
4802,7,145,0.372485,3.3676,2.30481,0.669089
4803,7,145,0.372485,3.3676,2.30481,0.669089
4804,7,145,0.372485,3.3676,2.30481,0.669089
4805,6,176,0.459401,5.41938,1.22147,1.25698
4806,6,176,0.459401,5.41938,1.22147,1.25698
4807,6,176,0.459401,5.41938,1.22147,1.25698
4808,6,176,0.459401,5.41938,1.22147,1.25698
4809,6,176,0.459401,5.41938,1.22147,1.25698
4810,4,243,0.30317,3.69981,2.67231,0.792337
4811,4,243,0.30317,3.69981,2.67231,0.792337
4812,4,243,0.30317,3.69981,2.67231,0.792337
4813,4,243,0.30317,3.69981,2.67231,0.792337
4814,4,243,0.30317,3.69981,2.67231,0.792337
4815,4,164,0.473434,1.11852,1.72223,1.57236
4816,4,164,0.473434,1.11852,1.72223,1.57236
4817,4,164,0.473434,1.11852,1.72223,1.57236
4818,4,164,0.473434,1.11852,1.72223,1.57236
4819,4,164,0.473434,1.11852,1.72223,1.57236
4820,5,136,0.324801,4.60615,2.48386,1.82087
4821,5,136,0.324801,4.60615,2.48386,1.82087
4822,5,136,0.324801,4.60615,2.48386,1.82087
4823,5,136,0.324801,4.60615,2.48386,1.82087
4824,5,136,0.324801,4.60615,2.48386,1.82087
4825,7,221,0.482354,5.38714,3.47698,1.75013
4826,7,221,0.482354,5.38714,3.47698,1.75013
4827,7,221,0.482354,5.38714,3.47698,1.75013
4828,7,221,0.482354,5.38714,3.47698,1.75013
4829,7,221,0.482354,5.38714,3.47698,1.75013
4830,6,145,0.49127,4.88371,1.73137,1.37609
4831,6,145,0.49127,4.88371,1.73137,1.37609
4832,6,145,0.49127,4.88371,1.73137,1.37609
4833,6,145,0.49127,4.88371,1.73137,1.37609
4834,6,145,0.49127,4.88371,1.73137,1.37609
4835,6,206,0.497302,1.10117,1.35409,1.63124
4836,6,206,0.497302,1.10117,1.35409,1.63124
4837,6,206,0.497302,1.10117,1.35409,1.63124
4838,6,206,0.497302,1.10117,1.35409,1.63124
4839,6,206,0.497302,1.10117,1.35409,1.63124
4840,4,204,0.430889,1.3422,2.51417,1.719
4841,4,204,0.430889,1.3422,2.51417,1.719
4842,4,204,0.430889,1.3422,2.51417,1.719
4843,4,204,0.430889,1.3422,2.51417,1.719
4844,4,204,0.430889,1.3422,2.51417,1.719
4845,6,235,0.49714,1.31082,1.91516,0.987871
4846,6,235,0.49714,1.31082,1.91516,0.987871
4847,6,235,0.49714,1.31082,1.91516,0.987871
4848,6,235,0.49714,1.31082,1.91516,0.987871
4849,6,235,0.49714,1.31082,1.91516,0.987871
4850,4,209,0.420907,4.79532,1.57015,1.28768
4851,4,209,0.420907,4.79532,1.57015,1.28768
4852,4,209,0.420907,4.79532,1.57015,1.28768
4853,4,209,0.420907,4.79532,1.57015,1.28768
4854,4,209,0.420907,4.79532,1.57015,1.28768
4855,7,195,0.416924,1.55761,1.10286,1.78993
4856,7,195,0.416924,1.55761,1.10286,1.78993
4857,7,195,0.416924,1.55761,1.10286,1.78993
4858,7,195,0.416924,1.55761,1.10286,1.78993
4859,7,195,0.416924,1.55761,1.10286,1.78993
4860,5,235,0.44569,3.89976,1.96932,1.49651
4861,5,235,0.44569,3.89976,1.96932,1.49651
4862,5,235,0.44569,3.89976,1.96932,1.49651
4863,5,235,0.44569,3.89976,1.96932,1.49651
4864,5,235,0.44569,3.89976,1.96932,1.49651
4865,4,190,0.331019,3.60847,2.83551,1.99242
4866,4,190,0.331019,3.60847,2.83551,1.99242
4867,4,190,0.331019,3.60847,2.83551,1.99242
4868,4,190,0.331019,3.60847,2.83551,1.99242
4869,4,190,0.331019,3.60847,2.83551,1.99242
4870,6,246,0.390217,2.23465,1.23034,0.961404
4871,6,246,0.390217,2.23465,1.23034,0.961404
4872,6,246,0.390217,2.23465,1.23034,0.961404
4873,6,246,0.390217,2.23465,1.23034,0.961404
4874,6,246,0.390217,2.23465,1.23034,0.961404
4875,4,139,0.371864,4.23926,1.91976,0.855189
