index,nrLayers,nrNodes,oddsSet1,edgeDegree1,edgeDegree2,edgeDegreeCross
1051,5,564,0.281962,1.50432,1.66068,1.522
1052,5,564,0.281962,1.50432,1.66068,1.522
1053,5,564,0.281962,1.50432,1.66068,1.522
1054,5,564,0.281962,1.50432,1.66068,1.522
1055,4,525,0.256447,3.26333,2.62908,0.950061
1056,4,525,0.256447,3.26333,2.62908,0.950061
1057,4,525,0.256447,3.26333,2.62908,0.950061
1058,4,525,0.256447,3.26333,2.62908,0.950061
1059,4,525,0.256447,3.26333,2.62908,0.950061
1060,7,1000,0.178227,4.48841,1.0876,1.18316
1061,7,1000,0.178227,4.48841,1.0876,1.18316
1062,7,1000,0.178227,4.48841,1.0876,1.18316
1063,7,1000,0.178227,4.48841,1.0876,1.18316
1064,7,1000,0.178227,4.48841,1.0876,1.18316
1065,6,1099,0.234262,5.32794,1.60552,0.671511
1066,6,1099,0.234262,5.32794,1.60552,0.671511
1067,6,1099,0.234262,5.32794,1.60552,0.671511
1068,6,1099,0.234262,5.32794,1.60552,0.671511
1069,6,1099,0.234262,5.32794,1.60552,0.671511
1070,6,1590,0.275394,2.45163,2.42213,1.9753
1071,6,1590,0.275394,2.45163,2.42213,1.9753
1072,6,1590,0.275394,2.45163,2.42213,1.9753
1073,6,1590,0.275394,2.45163,2.42213,1.9753
1074,6,1590,0.275394,2.45163,2.42213,1.9753
1075,6,1234,0.264713,3.30594,2.87744,0.715035
1076,6,1234,0.264713,3.30594,2.87744,0.715035
1077,6,1234,0.264713,3.30594,2.87744,0.715035
1078,6,1234,0.264713,3.30594,2.87744,0.715035
1079,6,1234,0.264713,3.30594,2.87744,0.715035
1080,3,931,0.250244,5.43771,2.64911,1.74264
1081,3,931,0.250244,5.43771,2.64911,1.74264
1082,3,931,0.250244,5.43771,2.64911,1.74264
1083,3,931,0.250244,5.43771,2.64911,1.74264
1084,3,931,0.250244,5.43771,2.64911,1.74264
1085,4,284,0.25019,4.02411,1.95782,1.40501
1086,4,284,0.25019,4.02411,1.95782,1.40501
1087,4,284,0.25019,4.02411,1.95782,1.40501
1088,4,284,0.25019,4.02411,1.95782,1.40501
1089,4,284,0.25019,4.02411,1.95782,1.40501
1090,5,892,0.188642,2.70793,1.8339,0.900344
1091,5,892,0.188642,2.70793,1.8339,0.900344
1092,5,892,0.188642,2.70793,1.8339,0.900344
1093,5,892,0.188642,2.70793,1.8339,0.900344
1094,5,892,0.188642,2.70793,1.8339,0.900344
1095,3,295,0.267135,5.46661,2.03558,1.47939
1096,3,295,0.267135,5.46661,2.03558,1.47939
1097,3,295,0.267135,5.46661,2.03558,1.47939
1098,3,295,0.267135,5.46661,2.03558,1.47939
1099,3,295,0.267135,5.46661,2.03558,1.47939
1100,7,692,0.257806,5.70347,1.88144,1.73355
1101,7,692,0.257806,5.70347,1.88144,1.73355
1102,7,692,0.257806,5.70347,1.88144,1.73355
1103,7,692,0.257806,5.70347,1.88144,1.73355
1104,7,692,0.257806,5.70347,1.88144,1.73355
1105,4,713,0.25463,3.00894,1.1099,0.805126
1106,4,713,0.25463,3.00894,1.1099,0.805126
1107,4,713,0.25463,3.00894,1.1099,0.805126
1108,4,713,0.25463,3.00894,1.1099,0.805126
1109,4,713,0.25463,3.00894,1.1099,0.805126
1110,5,1516,0.190568,5.74073,2.33376,1.43763
1111,5,1516,0.190568,5.74073,2.33376,1.43763
1112,5,1516,0.190568,5.74073,2.33376,1.43763
1113,5,1516,0.190568,5.74073,2.33376,1.43763
1114,5,1516,0.190568,5.74073,2.33376,1.43763
1115,5,1206,0.295833,4.23419,1.47314,1.55706
1116,5,1206,0.295833,4.23419,1.47314,1.55706
1117,5,1206,0.295833,4.23419,1.47314,1.55706
1118,5,1206,0.295833,4.23419,1.47314,1.55706
1119,5,1206,0.295833,4.23419,1.47314,1.55706
1120,6,1234,0.240125,2.22446,2.39636,1.32399
1121,6,1234,0.240125,2.22446,2.39636,1.32399
1122,6,1234,0.240125,2.22446,2.39636,1.32399
1123,6,1234,0.240125,2.22446,2.39636,1.32399
1124,6,1234,0.240125,2.22446,2.39636,1.32399
1125,8,1156,0.202831,3.63403,1.89324,1.48451
1126,8,1156,0.202831,3.63403,1.89324,1.48451
1127,8,1156,0.202831,3.63403,1.89324,1.48451
1128,8,1156,0.202831,3.63403,1.89324,1.48451
1129,8,1156,0.202831,3.63403,1.89324,1.48451
1130,8,278,0.293275,2.04069,2.19692,1.53168
1131,8,278,0.293275,2.04069,2.19692,1.53168
1132,8,278,0.293275,2.04069,2.19692,1.53168
1133,8,278,0.293275,2.04069,2.19692,1.53168
1134,8,278,0.293275,2.04069,2.19692,1.53168
1135,4,1248,0.219284,3.89887,1.17178,1.8935
1136,4,1248,0.219284,3.89887,1.17178,1.8935
1137,4,1248,0.219284,3.89887,1.17178,1.8935
1138,4,1248,0.219284,3.89887,1.17178,1.8935
1139,4,1248,0.219284,3.89887,1.17178,1.8935
1140,8,502,0.199317,1.79836,2.29712,1.30038
1141,8,502,0.199317,1.79836,2.29712,1.30038
1142,8,502,0.199317,1.79836,2.29712,1.30038
1143,8,502,0.199317,1.79836,2.29712,1.30038
1144,8,502,0.199317,1.79836,2.29712,1.30038
1145,7,955,0.225269,2.33466,2.18924,1.76207
1146,7,955,0.225269,2.33466,2.18924,1.76207
1147,7,955,0.225269,2.33466,2.18924,1.76207
1148,7,955,0.225269,2.33466,2.18924,1.76207
1149,7,955,0.225269,2.33466,2.18924,1.76207
1150,4,729,0.266581,1.13465,2.72112,1.51771
1151,4,729,0.266581,1.13465,2.72112,1.51771
1152,4,729,0.266581,1.13465,2.72112,1.51771
1153,4,729,0.266581,1.13465,2.72112,1.51771
1154,4,729,0.266581,1.13465,2.72112,1.51771
1155,3,290,0.284228,4.23361,2.57273,0.685484
1156,3,290,0.284228,4.23361,2.57273,0.685484
1157,3,290,0.284228,4.23361,2.57273,0.685484
1158,3,290,0.284228,4.23361,2.57273,0.685484
1159,3,290,0.284228,4.23361,2.57273,0.685484
1160,5,548,0.228465,4.99951,1.79516,1.2313
1161,5,548,0.228465,4.99951,1.79516,1.2313
1162,5,548,0.228465,4.99951,1.79516,1.2313
1163,5,548,0.228465,4.99951,1.79516,1.2313
1164,5,548,0.228465,4.99951,1.79516,1.2313
1165,4,806,0.155936,4.97416,2.84369,1.7352
1166,4,806,0.155936,4.97416,2.84369,1.7352
1167,4,806,0.155936,4.97416,2.84369,1.7352
1168,4,806,0.155936,4.97416,2.84369,1.7352
1169,4,806,0.155936,4.97416,2.84369,1.7352
1170,8,1570,0.290587,4.52281,2.23977,0.730867
1171,8,1570,0.290587,4.52281,2.23977,0.730867
1172,8,1570,0.290587,4.52281,2.23977,0.730867
1173,8,1570,0.290587,4.52281,2.23977,0.730867
1174,8,1570,0.290587,4.52281,2.23977,0.730867
1175,4,320,0.222962,5.98885,1.90361,1.78177
1176,4,320,0.222962,5.98885,1.90361,1.78177
1177,4,320,0.222962,5.98885,1.90361,1.78177
1178,4,320,0.222962,5.98885,1.90361,1.78177
1179,4,320,0.222962,5.98885,1.90361,1.78177
1180,4,934,0.186866,5.72106,1.77476,1.81937
1181,4,934,0.186866,5.72106,1.77476,1.81937
1182,4,934,0.186866,5.72106,1.77476,1.81937
1183,4,934,0.186866,5.72106,1.77476,1.81937
1184,4,934,0.186866,5.72106,1.77476,1.81937
1185,7,289,0.252711,5.23851,2.79636,1.90586
1186,7,289,0.252711,5.23851,2.79636,1.90586
1187,7,289,0.252711,5.23851,2.79636,1.90586
1188,7,289,0.252711,5.23851,2.79636,1.90586
1189,7,289,0.252711,5.23851,2.79636,1.90586
1190,6,497,0.229418,5.25625,1.46284,1.13616
1191,6,497,0.229418,5.25625,1.46284,1.13616
1192,6,497,0.229418,5.25625,1.46284,1.13616
1193,6,497,0.229418,5.25625,1.46284,1.13616
1194,6,497,0.229418,5.25625,1.46284,1.13616
1195,5,907,0.184858,1.43607,1.82774,1.0564
1196,5,907,0.184858,1.43607,1.82774,1.0564
1197,5,907,0.184858,1.43607,1.82774,1.0564
1198,5,907,0.184858,1.43607,1.82774,1.0564
1199,5,907,0.184858,1.43607,1.82774,1.0564
1200,5,1248,0.180964,2.252,1.09769,1.26232
1201,5,1248,0.180964,2.252,1.09769,1.26232
1202,5,1248,0.180964,2.252,1.09769,1.26232
1203,5,1248,0.180964,2.252,1.09769,1.26232
1204,5,1248,0.180964,2.252,1.09769,1.26232
1205,7,900,0.274616,2.32498,1.39618,1.91988
1206,7,900,0.274616,2.32498,1.39618,1.91988
1207,7,900,0.274616,2.32498,1.39618,1.91988
1208,7,900,0.274616,2.32498,1.39618,1.91988
1209,7,900,0.274616,2.32498,1.39618,1.91988
1210,3,757,0.159984,1.99294,1.55331,1.37635
1211,3,757,0.159984,1.99294,1.55331,1.37635
1212,3,757,0.159984,1.99294,1.55331,1.37635
1213,3,757,0.159984,1.99294,1.55331,1.37635
1214,3,757,0.159984,1.99294,1.55331,1.37635
1215,7,507,0.19393,4.88812,1.0024,0.969365
1216,7,507,0.19393,4.88812,1.0024,0.969365
1217,7,507,0.19393,4.88812,1.0024,0.969365
1218,7,507,0.19393,4.88812,1.0024,0.969365
1219,7,507,0.19393,4.88812,1.0024,0.969365
1220,6,375,0.222404,1.95944,2.31505,1.2953
1221,6,375,0.222404,1.95944,2.31505,1.2953
1222,6,375,0.222404,1.95944,2.31505,1.2953
1223,6,375,0.222404,1.95944,2.31505,1.2953
1224,6,375,0.222404,1.95944,2.31505,1.2953
1225,3,1596,0.213233,2.84454,1.16936,1.43958
1226,3,1596,0.213233,2.84454,1.16936,1.43958
1227,3,1596,0.213233,2.84454,1.16936,1.43958
1228,3,1596,0.213233,2.84454,1.16936,1.43958
1229,3,1596,0.213233,2.84454,1.16936,1.43958
1230,4,593,0.190631,2.2497,2.57326,1.02584
1231,4,593,0.190631,2.2497,2.57326,1.02584
1232,4,593,0.190631,2.2497,2.57326,1.02584
1233,4,593,0.190631,2.2497,2.57326,1.02584
1234,4,593,0.190631,2.2497,2.57326,1.02584
1235,5,940,0.233389,5.85945,1.47447,0.855661
1236,5,940,0.233389,5.85945,1.47447,0.855661
1237,5,940,0.233389,5.85945,1.47447,0.855661
1238,5,940,0.233389,5.85945,1.47447,0.855661
1239,5,940,0.233389,5.85945,1.47447,0.855661
1240,3,1380,0.211834,1.43099,1.84625,1.40862
1241,3,1380,0.211834,1.43099,1.84625,1.40862
1242,3,1380,0.211834,1.43099,1.84625,1.40862
1243,3,1380,0.211834,1.43099,1.84625,1.40862
1244,3,1380,0.211834,1.43099,1.84625,1.40862
1245,4,200,0.213597,1.52045,2.29283,0.706655
1246,4,200,0.213597,1.52045,2.29283,0.706655
1247,4,200,0.213597,1.52045,2.29283,0.706655
1248,4,200,0.213597,1.52045,2.29283,0.706655
1249,4,200,0.213597,1.52045,2.29283,0.706655
1250,4,1089,0.196548,2.79476,2.94334,1.45159
1251,4,1089,0.196548,2.79476,2.94334,1.45159
1252,4,1089,0.196548,2.79476,2.94334,1.45159
1253,4,1089,0.196548,2.79476,2.94334,1.45159
1254,4,1089,0.196548,2.79476,2.94334,1.45159
1255,8,1250,0.198797,2.56998,2.37126,1.1296
1256,8,1250,0.198797,2.56998,2.37126,1.1296
1257,8,1250,0.198797,2.56998,2.37126,1.1296
1258,8,1250,0.198797,2.56998,2.37126,1.1296
1259,8,1250,0.198797,2.56998,2.37126,1.1296
1260,7,602,0.175837,5.67233,2.89037,0.81501
1261,7,602,0.175837,5.67233,2.89037,0.81501
1262,7,602,0.175837,5.67233,2.89037,0.81501
1263,7,602,0.175837,5.67233,2.89037,0.81501
1264,7,602,0.175837,5.67233,2.89037,0.81501
1265,5,731,0.210568,3.28441,1.309,1.71002
1266,5,731,0.210568,3.28441,1.309,1.71002
1267,5,731,0.210568,3.28441,1.309,1.71002
1268,5,731,0.210568,3.28441,1.309,1.71002
1269,5,731,0.210568,3.28441,1.309,1.71002
1270,6,1080,0.240383,5.18903,1.27026,1.25949
1271,6,1080,0.240383,5.18903,1.27026,1.25949
1272,6,1080,0.240383,5.18903,1.27026,1.25949
1273,6,1080,0.240383,5.18903,1.27026,1.25949
1274,6,1080,0.240383,5.18903,1.27026,1.25949
1275,7,643,0.242825,2.73247,2.863,1.88865
1276,7,643,0.242825,2.73247,2.863,1.88865
1277,7,643,0.242825,2.73247,2.863,1.88865
1278,7,643,0.242825,2.73247,2.863,1.88865
1279,7,643,0.242825,2.73247,2.863,1.88865
1280,7,1244,0.206756,2.06331,2.12806,1.64466
1281,7,1244,0.206756,2.06331,2.12806,1.64466
1282,7,1244,0.206756,2.06331,2.12806,1.64466
1283,7,1244,0.206756,2.06331,2.12806,1.64466
1284,7,1244,0.206756,2.06331,2.12806,1.64466
1285,6,1075,0.168407,3.50697,1.3441,1.12337
1286,6,1075,0.168407,3.50697,1.3441,1.12337
1287,6,1075,0.168407,3.50697,1.3441,1.12337
1288,6,1075,0.168407,3.50697,1.3441,1.12337
1289,6,1075,0.168407,3.50697,1.3441,1.12337
1290,7,1303,0.219928,4.89522,1.41856,0.889999
1291,7,1303,0.219928,4.89522,1.41856,0.889999
1292,7,1303,0.219928,4.89522,1.41856,0.889999
1293,7,1303,0.219928,4.89522,1.41856,0.889999
1294,7,1303,0.219928,4.89522,1.41856,0.889999
1295,3,1320,0.207599,3.88577,1.5283,1.09794
1296,3,1320,0.207599,3.88577,1.5283,1.09794
1297,3,1320,0.207599,3.88577,1.5283,1.09794
1298,3,1320,0.207599,3.88577,1.5283,1.09794
1299,3,1320,0.207599,3.88577,1.5283,1.09794
1300,6,1586,0.207169,4.61322,1.72259,1.89958
1301,6,1586,0.207169,4.61322,1.72259,1.89958
1302,6,1586,0.207169,4.61322,1.72259,1.89958
1303,6,1586,0.207169,4.61322,1.72259,1.89958
1304,6,1586,0.207169,4.61322,1.72259,1.89958
1305,3,880,0.276825,5.87135,2.2075,0.953305
1306,3,880,0.276825,5.87135,2.2075,0.953305
1307,3,880,0.276825,5.87135,2.2075,0.953305
1308,3,880,0.276825,5.87135,2.2075,0.953305
1309,3,880,0.276825,5.87135,2.2075,0.953305
1310,3,272,0.150095,5.622,2.84981,1.05967
1311,3,272,0.150095,5.622,2.84981,1.05967
1312,3,272,0.150095,5.622,2.84981,1.05967
1313,3,272,0.150095,5.622,2.84981,1.05967
1314,3,272,0.150095,5.622,2.84981,1.05967
1315,4,1113,0.206552,5.18093,1.15654,0.741988
1316,4,1113,0.206552,5.18093,1.15654,0.741988
1317,4,1113,0.206552,5.18093,1.15654,0.741988
1318,4,1113,0.206552,5.18093,1.15654,0.741988
1319,4,1113,0.206552,5.18093,1.15654,0.741988
1320,7,316,0.204746,1.27253,1.13428,1.55477
1321,7,316,0.204746,1.27253,1.13428,1.55477
1322,7,316,0.204746,1.27253,1.13428,1.55477
1323,7,316,0.204746,1.27253,1.13428,1.55477
1324,7,316,0.204746,1.27253,1.13428,1.55477
1325,3,1288,0.225082,4.87232,2.90036,0.766479
1326,3,1288,0.225082,4.87232,2.90036,0.766479
1327,3,1288,0.225082,4.87232,2.90036,0.766479
1328,3,1288,0.225082,4.87232,2.90036,0.766479
1329,3,1288,0.225082,4.87232,2.90036,0.766479
1330,6,1253,0.150177,4.62261,2.09808,1.89695
1331,6,1253,0.150177,4.62261,2.09808,1.89695
1332,6,1253,0.150177,4.62261,2.09808,1.89695
1333,6,1253,0.150177,4.62261,2.09808,1.89695
1334,6,1253,0.150177,4.62261,2.09808,1.89695
1335,7,385,0.213954,2.7374,1.17907,0.757093
1336,7,385,0.213954,2.7374,1.17907,0.757093
1337,7,385,0.213954,2.7374,1.17907,0.757093
1338,7,385,0.213954,2.7374,1.17907,0.757093
1339,7,385,0.213954,2.7374,1.17907,0.757093
1340,5,397,0.212679,5.65386,2.12207,1.96812
1341,5,397,0.212679,5.65386,2.12207,1.96812
1342,5,397,0.212679,5.65386,2.12207,1.96812
1343,5,397,0.212679,5.65386,2.12207,1.96812
1344,5,397,0.212679,5.65386,2.12207,1.96812
1345,5,1396,0.243315,5.76847,2.96249,1.12617
1346,5,1396,0.243315,5.76847,2.96249,1.12617
1347,5,1396,0.243315,5.76847,2.96249,1.12617
1348,5,1396,0.243315,5.76847,2.96249,1.12617
1349,5,1396,0.243315,5.76847,2.96249,1.12617
1350,4,624,0.286376,4.42705,2.72503,1.39534
1351,4,624,0.286376,4.42705,2.72503,1.39534
1352,4,624,0.286376,4.42705,2.72503,1.39534
1353,4,624,0.286376,4.42705,2.72503,1.39534
1354,4,624,0.286376,4.42705,2.72503,1.39534
1355,3,1186,0.207067,4.48714,1.18868,1.6349
1356,3,1186,0.207067,4.48714,1.18868,1.6349
1357,3,1186,0.207067,4.48714,1.18868,1.6349
1358,3,1186,0.207067,4.48714,1.18868,1.6349
1359,3,1186,0.207067,4.48714,1.18868,1.6349
1360,3,1469,0.158742,5.57397,1.69121,1.99531
1361,3,1469,0.158742,5.57397,1.69121,1.99531
1362,3,1469,0.158742,5.57397,1.69121,1.99531
1363,3,1469,0.158742,5.57397,1.69121,1.99531
1364,3,1469,0.158742,5.57397,1.69121,1.99531
1365,3,416,0.213486,3.72271,1.74623,1.98819
1366,3,416,0.213486,3.72271,1.74623,1.98819
1367,3,416,0.213486,3.72271,1.74623,1.98819
1368,3,416,0.213486,3.72271,1.74623,1.98819
1369,3,416,0.213486,3.72271,1.74623,1.98819
1370,7,242,0.287809,2.77968,1.04337,1.68648
1371,7,242,0.287809,2.77968,1.04337,1.68648
1372,7,242,0.287809,2.77968,1.04337,1.68648
1373,7,242,0.287809,2.77968,1.04337,1.68648
1374,7,242,0.287809,2.77968,1.04337,1.68648
1375,4,1235,0.251551,1.46345,1.78687,1.5434
1376,4,1235,0.251551,1.46345,1.78687,1.5434
1377,4,1235,0.251551,1.46345,1.78687,1.5434
1378,4,1235,0.251551,1.46345,1.78687,1.5434
1379,4,1235,0.251551,1.46345,1.78687,1.5434
1380,3,218,0.198278,4.76953,1.04171,0.673688
1381,3,218,0.198278,4.76953,1.04171,0.673688
1382,3,218,0.198278,4.76953,1.04171,0.673688
1383,3,218,0.198278,4.76953,1.04171,0.673688
1384,3,218,0.198278,4.76953,1.04171,0.673688
1385,4,974,0.278503,5.37803,1.23007,0.920694
1386,4,974,0.278503,5.37803,1.23007,0.920694
1387,4,974,0.278503,5.37803,1.23007,0.920694
1388,4,974,0.278503,5.37803,1.23007,0.920694
1389,4,974,0.278503,5.37803,1.23007,0.920694
1390,4,329,0.270139,3.27507,2.84821,0.801154
1391,4,329,0.270139,3.27507,2.84821,0.801154
1392,4,329,0.270139,3.27507,2.84821,0.801154
1393,4,329,0.270139,3.27507,2.84821,0.801154
1394,4,329,0.270139,3.27507,2.84821,0.801154
1395,5,359,0.197343,3.77993,2.53338,0.809219
1396,5,359,0.197343,3.77993,2.53338,0.809219
1397,5,359,0.197343,3.77993,2.53338,0.809219
1398,5,359,0.197343,3.77993,2.53338,0.809219
1399,5,359,0.197343,3.77993,2.53338,0.809219
1400,6,422,0.209021,2.83255,2.62479,1.55836
1401,6,422,0.209021,2.83255,2.62479,1.55836
1402,6,422,0.209021,2.83255,2.62479,1.55836
1403,6,422,0.209021,2.83255,2.62479,1.55836
1404,6,422,0.209021,2.83255,2.62479,1.55836
1405,8,497,0.213425,2.76525,1.36448,1.32746
1406,8,497,0.213425,2.76525,1.36448,1.32746
1407,8,497,0.213425,2.76525,1.36448,1.32746
1408,8,497,0.213425,2.76525,1.36448,1.32746
1409,8,497,0.213425,2.76525,1.36448,1.32746
1410,3,1545,0.197469,5.8966,2.26847,0.909875
1411,3,1545,0.197469,5.8966,2.26847,0.909875
1412,3,1545,0.197469,5.8966,2.26847,0.909875
1413,3,1545,0.197469,5.8966,2.26847,0.909875
1414,3,1545,0.197469,5.8966,2.26847,0.909875
1415,4,1168,0.275533,3.46553,1.24044,0.904945
1416,4,1168,0.275533,3.46553,1.24044,0.904945
1417,4,1168,0.275533,3.46553,1.24044,0.904945
1418,4,1168,0.275533,3.46553,1.24044,0.904945
1419,4,1168,0.275533,3.46553,1.24044,0.904945
1420,6,1507,0.247574,4.77928,2.22221,0.867347
1421,6,1507,0.247574,4.77928,2.22221,0.867347
1422,6,1507,0.247574,4.77928,2.22221,0.867347
1423,6,1507,0.247574,4.77928,2.22221,0.867347
1424,6,1507,0.247574,4.77928,2.22221,0.867347
1425,8,643,0.224834,4.9379,2.00566,1.7407
1426,8,643,0.224834,4.9379,2.00566,1.7407
1427,8,643,0.224834,4.9379,2.00566,1.7407
1428,8,643,0.224834,4.9379,2.00566,1.7407
1429,8,643,0.224834,4.9379,2.00566,1.7407
1430,7,1291,0.151348,2.24648,2.22689,1.63017
1431,7,1291,0.151348,2.24648,2.22689,1.63017
1432,7,1291,0.151348,2.24648,2.22689,1.63017
1433,7,1291,0.151348,2.24648,2.22689,1.63017
1434,7,1291,0.151348,2.24648,2.22689,1.63017
1435,5,1109,0.282476,2.52748,2.60727,1.40797
1436,5,1109,0.282476,2.52748,2.60727,1.40797
1437,5,1109,0.282476,2.52748,2.60727,1.40797
1438,5,1109,0.282476,2.52748,2.60727,1.40797
1439,5,1109,0.282476,2.52748,2.60727,1.40797
1440,7,426,0.243073,1.38761,2.02555,1.15584
1441,7,426,0.243073,1.38761,2.02555,1.15584
1442,7,426,0.243073,1.38761,2.02555,1.15584
1443,7,426,0.243073,1.38761,2.02555,1.15584
1444,7,426,0.243073,1.38761,2.02555,1.15584
1445,8,972,0.241711,2.67703,2.73948,1.81315
1446,8,972,0.241711,2.67703,2.73948,1.81315
1447,8,972,0.241711,2.67703,2.73948,1.81315
1448,8,972,0.241711,2.67703,2.73948,1.81315
1449,8,972,0.241711,2.67703,2.73948,1.81315
1450,6,776,0.256788,2.61234,1.52961,1.16123
1451,6,776,0.256788,2.61234,1.52961,1.16123
1452,6,776,0.256788,2.61234,1.52961,1.16123
1453,6,776,0.256788,2.61234,1.52961,1.16123
1454,6,776,0.256788,2.61234,1.52961,1.16123
1455,5,1316,0.269809,5.67325,2.14607,1.47618
1456,5,1316,0.269809,5.67325,2.14607,1.47618
1457,5,1316,0.269809,5.67325,2.14607,1.47618
1458,5,1316,0.269809,5.67325,2.14607,1.47618
1459,5,1316,0.269809,5.67325,2.14607,1.47618
1460,6,1100,0.245595,1.6393,1.83694,1.94774
1461,6,1100,0.245595,1.6393,1.83694,1.94774
1462,6,1100,0.245595,1.6393,1.83694,1.94774
1463,6,1100,0.245595,1.6393,1.83694,1.94774
1464,6,1100,0.245595,1.6393,1.83694,1.94774
1465,3,1163,0.221246,3.39829,2.21384,1.60971
1466,3,1163,0.221246,3.39829,2.21384,1.60971
1467,3,1163,0.221246,3.39829,2.21384,1.60971
1468,3,1163,0.221246,3.39829,2.21384,1.60971
1469,3,1163,0.221246,3.39829,2.21384,1.60971
1470,8,651,0.190317,2.9558,2.40904,1.63127
1471,8,651,0.190317,2.9558,2.40904,1.63127
1472,8,651,0.190317,2.9558,2.40904,1.63127
1473,8,651,0.190317,2.9558,2.40904,1.63127
1474,8,651,0.190317,2.9558,2.40904,1.63127
1475,6,252,0.193818,4.80769,2.11913,1.91997
1476,6,252,0.193818,4.80769,2.11913,1.91997
1477,6,252,0.193818,4.80769,2.11913,1.91997
1478,6,252,0.193818,4.80769,2.11913,1.91997
1479,6,252,0.193818,4.80769,2.11913,1.91997
1480,4,308,0.183735,4.0938,1.11214,0.757384
1481,4,308,0.183735,4.0938,1.11214,0.757384
1482,4,308,0.183735,4.0938,1.11214,0.757384
1483,4,308,0.183735,4.0938,1.11214,0.757384
1484,4,308,0.183735,4.0938,1.11214,0.757384
1485,8,552,0.25032,3.29712,1.992,1.3928
1486,8,552,0.25032,3.29712,1.992,1.3928
1487,8,552,0.25032,3.29712,1.992,1.3928
1488,8,552,0.25032,3.29712,1.992,1.3928
1489,8,552,0.25032,3.29712,1.992,1.3928
1490,4,300,0.285733,4.99165,1.39257,0.886996
1491,4,300,0.285733,4.99165,1.39257,0.886996
1492,4,300,0.285733,4.99165,1.39257,0.886996
1493,4,300,0.285733,4.99165,1.39257,0.886996
1494,4,300,0.285733,4.99165,1.39257,0.886996
1495,4,365,0.157986,1.1388,2.10022,1.70829
1496,4,365,0.157986,1.1388,2.10022,1.70829
1497,4,365,0.157986,1.1388,2.10022,1.70829
1498,4,365,0.157986,1.1388,2.10022,1.70829
1499,4,365,0.157986,1.1388,2.10022,1.70829
1500,8,1338,0.220114,5.47471,2.49683,1.38015
1501,8,1338,0.220114,5.47471,2.49683,1.38015
1502,8,1338,0.220114,5.47471,2.49683,1.38015
1503,8,1338,0.220114,5.47471,2.49683,1.38015
1504,8,1338,0.220114,5.47471,2.49683,1.38015
1505,4,1297,0.297094,2.27945,2.57756,0.915019
1506,4,1297,0.297094,2.27945,2.57756,0.915019
1507,4,1297,0.297094,2.27945,2.57756,0.915019
1508,4,1297,0.297094,2.27945,2.57756,0.915019
1509,4,1297,0.297094,2.27945,2.57756,0.915019
1510,6,1131,0.166441,1.97135,2.48817,1.68536
1511,6,1131,0.166441,1.97135,2.48817,1.68536
1512,6,1131,0.166441,1.97135,2.48817,1.68536
1513,6,1131,0.166441,1.97135,2.48817,1.68536
1514,6,1131,0.166441,1.97135,2.48817,1.68536
1515,7,358,0.151819,3.80979,1.43788,1.072
1516,7,358,0.151819,3.80979,1.43788,1.072
1517,7,358,0.151819,3.80979,1.43788,1.072
1518,7,358,0.151819,3.80979,1.43788,1.072
1519,7,358,0.151819,3.80979,1.43788,1.072
1520,7,309,0.212058,5.38505,1.17757,1.73504
1521,7,309,0.212058,5.38505,1.17757,1.73504
1522,7,309,0.212058,5.38505,1.17757,1.73504
1523,7,309,0.212058,5.38505,1.17757,1.73504
1524,7,309,0.212058,5.38505,1.17757,1.73504
1525,7,634,0.293477,4.25511,2.47115,1.58373
1526,7,634,0.293477,4.25511,2.47115,1.58373
1527,7,634,0.293477,4.25511,2.47115,1.58373
1528,7,634,0.293477,4.25511,2.47115,1.58373
1529,7,634,0.293477,4.25511,2.47115,1.58373
1530,4,474,0.184785,5.02871,1.36103,1.77078
1531,4,474,0.184785,5.02871,1.36103,1.77078
1532,4,474,0.184785,5.02871,1.36103,1.77078
1533,4,474,0.184785,5.02871,1.36103,1.77078
1534,4,474,0.184785,5.02871,1.36103,1.77078
1535,6,652,0.289847,3.97024,2.27071,1.2371
1536,6,652,0.289847,3.97024,2.27071,1.2371
1537,6,652,0.289847,3.97024,2.27071,1.2371
1538,6,652,0.289847,3.97024,2.27071,1.2371
1539,6,652,0.289847,3.97024,2.27071,1.2371
1540,3,1078,0.193888,1.54939,2.16488,0.882725
1541,3,1078,0.193888,1.54939,2.16488,0.882725
1542,3,1078,0.193888,1.54939,2.16488,0.882725
1543,3,1078,0.193888,1.54939,2.16488,0.882725
1544,3,1078,0.193888,1.54939,2.16488,0.882725
1545,4,533,0.217872,4.71308,2.55822,1.87266
1546,4,533,0.217872,4.71308,2.55822,1.87266
1547,4,533,0.217872,4.71308,2.55822,1.87266
1548,4,533,0.217872,4.71308,2.55822,1.87266
1549,4,533,0.217872,4.71308,2.55822,1.87266
1550,5,1531,0.177414,5.85797,2.48195,0.852788
1551,5,1531,0.177414,5.85797,2.48195,0.852788
1552,5,1531,0.177414,5.85797,2.48195,0.852788
1553,5,1531,0.177414,5.85797,2.48195,0.852788
1554,5,1531,0.177414,5.85797,2.48195,0.852788
1555,7,1321,0.216821,2.66973,2.88532,1.70313
1556,7,1321,0.216821,2.66973,2.88532,1.70313
1557,7,1321,0.216821,2.66973,2.88532,1.70313
1558,7,1321,0.216821,2.66973,2.88532,1.70313
1559,7,1321,0.216821,2.66973,2.88532,1.70313
1560,7,950,0.164124,5.42647,2.35435,0.831026
